,urlid,alchemy_category,commonlinkratio_1,commonlinkratio_2,commonlinkratio_3,commonlinkratio_4,compression_ratio,embed_ratio,framebased,frameTagRatio,hasDomainLink,html_ratio,image_ratio,linkwordscore,non_markup_alphanum_characters,numberOfLinks,numwords_in_url,parametrizedLinkRatio,spelling_errors_ratio,title_len,body_len,sent_title
3323,1771,3,0.506578947,0.085526316,0.026315789,0.026315789,0.489349112,0.0,0,0.044088176,0,0.195893926,0.106719368,68,651,152,9,0.190789474,0.057034221,39,1690,0
3324,7209,2,0.621827411,0.162436548,0.098984772,0.065989848,0.457407407,0.005,0,0.031603774,0,0.153777871,0.485,32,9173,394,4,0.355329949,0.081545064,246,1080,1
3325,1588,3,0.456140351,0.112781955,0.045112782,0.012531328,0.537699924,0.0,0,0.022084196,0,0.186188632,0.178861789,47,3572,399,3,0.122807018,0.112970711,30,1313,0
3326,8939,2,0.812807882,0.399014778,0.147783251,0.0591133,0.437412465,0.0,0,0.019298246,0,0.29348077,0.005307856,32,8014,203,6,0.162561576,0.064480874,33,11424,1
3327,2226,3,0.666666667,0.37398374,0.268292683,0.211382114,0.409862142,0.0,0,0.030674847,0,0.219542645,0.073059361,15,7466,123,6,0.040650407,0.083204931,46,3721,1
3328,2638,3,0.682242991,0.275700935,0.070093458,0.0,0.438651922,0.0,0,0.060908084,0,0.259387032,0.016923077,24,7271,214,7,0.406542056,0.104933438,99,7592,1
3329,8137,2,0.41,0.18,0.03,0.0,0.720588235,0.0,0,0.124688279,0,0.266841177,0.8125,55,555,100,8,0.06,0.016949153,121,202,1
3330,9369,5,0.360655738,0.174863388,0.114754098,0.076502732,0.320217918,0.0,0,0.077241379,0,0.261649617,0.153846154,18,5382,183,6,0.207650273,0.053571429,62,1652,1
3331,5339,10,0.402061856,0.216494845,0.097938144,0.041237113,0.508890771,0.0,0,0.029579067,0,0.170041345,0.198492462,48,2393,194,6,0.015463918,0.088383838,75,2362,0
3332,3871,4,0.352517986,0.100719424,0.021582734,0.007194245,21.0,-1.0,0,0.085048011,0,0.203070031,-1.0,27,2548,139,3,0.302158273,0.0,1,1,1
3333,248,2,0.460240964,0.120481928,0.038554217,0.026506024,0.430662658,0.0,0,0.009061489,0,0.16852152,0.091207349,11,15504,415,4,0.171084337,0.080475857,28,7650,0
3334,2148,0,0.514195584,0.375394322,0.331230284,0.119873817,0.5152207,0.0,0,0.032624113,0,0.133007315,0.673728814,24,9639,317,2,0.741324921,0.088888889,21,1314,1
3335,6944,4,0.5,0.35,0.3,0.0,21.0,-1.0,0,0.126865672,0,0.30277568,-1.0,68,117,20,4,0.05,0.5,29,1,1
3336,7794,3,0.782369146,0.327823691,0.096418733,0.063360882,0.369085174,0.0,0,0.049210207,0,0.222449602,0.401826484,40,5185,363,2,0.209366391,0.083333333,79,1268,0
3337,7046,4,0.459459459,0.351351351,0.121621622,0.0,0.382119955,0.0,0,0.053977273,0,0.267837001,0.063736264,17,2542,74,3,0.256756757,0.071748879,25,2651,1
3338,1605,1,0.202380952,0.047619048,0.011904762,0.0,21.0,-1.0,0,0.04,0,0.2824861,-1.0,57,303,84,4,0.619047619,0.461538462,30,1,1
3339,2626,4,0.580357143,0.294642857,0.044642857,0.0,0.521515435,0.0,0,0.077868852,0,0.246833139,0.038011696,26,2991,112,8,0.071428571,0.07826087,40,2138,2
3340,4408,1,0.415384615,0.184615385,0.015384615,0.0,0.578947368,0.0,0,0.092807425,0,0.211520501,0.212765957,36,991,65,6,0.276923077,0.054054054,83,608,0
3341,4314,5,0.63671875,0.419270833,0.330729167,0.203125,0.455365079,0.0,0,0.015829528,0,0.204446427,0.147727273,50,10915,768,0,0.022135417,0.266613291,30,7873,1
3342,3431,10,0.314814815,0.111111111,0.0,0.0,0.75,0.0,0,0.047794118,0,0.277133943,0.222222222,46,520,54,1,0.111111111,0.136363636,21,200,1
3343,5726,0,0.375,0.044811321,0.018867925,0.004716981,21.0,-1.0,0,0.025716385,0,0.16121676,-1.0,20,7560,424,4,0.264150943,0.2,1,1,1
3344,1990,4,0.727272727,0.286713287,0.132867133,0.027972028,0.408566722,0.0,0,0.035149385,0,0.170966147,0.017766497,4,43864,143,6,0.062937063,0.093366093,124,2428,0
3345,10510,8,0.628205128,0.239316239,0.098290598,0.02991453,0.457831325,0.0,0,0.049763033,0,0.253220296,0.035422343,29,6316,234,4,0.508547009,0.080667594,85,4399,0
3346,4150,1,0.376623377,0.223376623,0.150649351,0.135064935,0.380792478,0.004065041,0,0.02690583,0,0.184271646,0.097560976,85,776,385,4,0.062337662,0.055555556,57,1489,2
3347,8406,5,0.404411765,0.227941176,0.154411765,0.125,0.504166667,0.0,0,0.098240469,0,0.189837794,0.975,64,1200,136,7,0.095588235,0.101694915,108,238,2
3348,4653,0,0.725352113,0.267605634,0.11971831,0.014084507,0.457519531,0.0,0,0.024647887,0,0.17233334,0.018126888,3,46046,142,10,0.063380282,0.110497238,226,2046,2
3349,582,4,0.637037037,0.414814815,0.311111111,0.259259259,0.472354555,0.0,0,0.109947644,0,0.26402141,0.020610058,40,7368,135,9,0.051851852,0.108312343,187,6927,1
3350,5071,4,0.62962963,0.298941799,0.119047619,0.037037037,0.473684211,0.0,0,0.048927614,0,0.213229051,0.277966102,43,5226,378,4,0.198412698,0.060606061,34,1824,1
3351,7061,6,0.4,0.269565217,0.173913043,0.095652174,0.832214765,0.0,0,0.076555024,0,0.168338764,2.047619048,41,1976,115,5,0.113043478,0.194444444,82,149,0
3352,2462,1,0.5,0.166666667,0.166666667,0.083333333,0.409655537,0.0,0,0.022222222,0,0.43584507,0.001898434,4,8505,12,2,0.083333333,0.104072398,46,11351,0
3353,8648,2,0.039215686,0.0,0.0,0.0,2.666666667,0.0,0,0.037593985,0,0.197714384,6.5,49,241,51,5,0.62745098,0.0625,44,12,1
3354,7297,1,0.0,0.0,0.0,0.0,0.805785124,0.0,0,0.271317829,0,0.230781893,0.055555556,66,88,11,9,0.0,0.034482759,63,242,1
3355,7049,6,0.35978836,0.105820106,0.015873016,0.005291005,0.495674967,0.0,0,0.073103448,0,0.249785828,0.036334913,27,4370,189,4,0.052910053,0.120253165,121,3815,0
3356,6255,5,0.149122807,0.026315789,0.0,0.0,1.123595506,0.0,0,0.082458771,0,0.207117163,4.615384615,15,2726,114,6,0.254385965,0.022222222,170,89,1
3357,5578,0,0.215384615,0.030769231,0.0,0.0,0.47196738,0.0,0,0.081005587,0,0.251088107,0.107142857,34,1255,65,11,0.369230769,0.06918239,86,981,1
3358,7388,0,0.389423077,0.149038462,0.0,0.0,0.157446809,0.0,0,0.007092199,0,0.214867707,0.077731092,29,3492,208,1,0.081730769,0.052060738,49,3055,0
3359,3975,1,0.669172932,0.293233083,0.233082707,0.203007519,0.583756345,0.0,0,0.094161959,0,0.190653974,0.259615385,27,3663,133,0,0.0,0.10619469,143,591,1
3360,4897,0,0.258823529,0.0,0.0,0.0,0.754716981,0.027777778,0,0.014925373,0,0.174171051,3.638888889,11,3581,85,1,0.658823529,0.088888889,51,212,1
3361,5736,0,0.803230543,0.113069016,0.052863436,0.024963289,0.531162791,0.0,0,0.001466706,0,0.187684942,0.5425,13,38307,681,0,0.298091043,0.093582888,21,2149,1
3362,2392,1,0.584337349,0.353413655,0.174698795,0.096385542,21.0,-1.0,0,0.007266122,0,0.138844021,-1.0,89,754,498,2,0.817269076,0.285714286,22,1,0
3363,8893,0,0.0,0.0,0.0,0.0,0.512820513,0.0,0,0.071801567,0,0.238159958,0.198067633,0,0,161,12,0.124223602,0.080357143,61,1248,1
3364,435,2,0.680272109,0.238095238,0.095238095,0.054421769,0.514008621,0.0,0,0.073217726,0,0.258653285,0.047169811,47,1900,147,4,0.136054422,0.090342679,104,1856,0
3365,230,7,0.363636364,0.0,0.0,0.0,0.406359735,0.0,0,0.059171598,0,0.297075449,0.012684989,5,3828,33,6,0.03030303,0.080472103,33,5126,0
3366,4980,2,0.436754177,0.155131265,0.064439141,0.047732697,0.465587045,0.0,0,0.027044025,0,0.124525231,1.436619718,73,1090,419,0,0.174224344,0.058823529,101,494,1
3367,1640,9,0.382716049,0.135802469,0.067901235,0.018518519,0.473095365,0.0,0,0.042824074,0,0.250767478,0.108597285,11,9679,162,3,0.037037037,0.105845182,59,3754,0
3368,1733,1,0.0,0.0,0.0,0.0,0.460927809,0.001438849,0,0.0,0,0.405580792,0.0,1,3376,2,0,0.0,0.106038292,24,4031,1
3369,6505,3,0.511494253,0.166666667,0.017241379,0.0,0.895522388,-1.0,0,0.031976744,0,0.216936048,1.80952381,51,1499,174,0,0.41954023,0.096774194,47,134,1
3370,7868,3,0.460784314,0.156862745,0.019607843,0.0,0.475098814,0.0,0,0.066358025,0,0.17986956,0.039473684,24,2252,102,4,0.68627451,0.07860262,68,1265,1
3371,512,2,0.67027027,0.286486486,0.183783784,0.097297297,0.44013683,0.0,0,0.035005834,0,0.175060521,0.248407643,32,3431,185,4,0.4,0.100628931,42,877,1
3372,4603,0,0.696428571,0.494047619,0.130952381,0.077380952,0.482966796,0.0,0,0.071755725,0,0.256518987,0.065656566,21,6991,168,9,0.023809524,0.124681934,80,2319,1
3373,5543,3,0.489583333,0.213541667,0.114583333,0.072916667,0.455104788,0.0,0,0.033444816,0,0.252507601,0.022110553,17,7876,192,4,0.020833333,0.082896118,55,5201,1
3374,539,2,0.333333333,0.071428571,0.031746032,0.0,0.419464513,0.0,0,0.039175258,0,0.267643637,0.075425791,33,1918,126,6,0.055555556,0.117936118,31,2353,1
3375,66,1,0.215053763,0.182795699,0.0,0.0,0.591240876,0.0,0,0.028192371,0,0.167371832,0.443037975,19,3077,186,0,0.182795699,0.08045977,83,548,1
3376,4341,8,0.229166667,0.076388889,0.027777778,0.020833333,0.66374269,-1.0,0,0.031788079,0,0.258157141,0.263157895,17,4552,144,7,0.1875,0.079545455,109,340,2
3377,8541,2,0.377952756,0.070866142,0.047244094,0.031496063,0.80952381,0.0,0,0.010899183,0,0.234002169,0.2,53,1151,127,1,0.653543307,0.12,54,126,1
3378,559,1,0.3,0.1,0.0,0.0,2.25,0.0,0,0.096491228,0,0.326869806,0.666666667,58,123,20,4,0.05,0.0,40,16,1
3379,8828,0,0.743055556,0.305555556,0.159722222,0.034722222,0.408963585,0.0,0,0.024390244,0,0.174668029,0.018567639,5,35547,144,6,0.0625,0.092269327,164,2142,2
3380,574,10,0.131513648,0.037220844,0.009925558,0.00248139,0.425079702,0.0,0,0.03757416,0,0.214461552,0.662337662,6,12094,403,9,0.168734491,0.211538462,29,941,1
3381,7100,6,0.528985507,0.239130435,0.217391304,0.195652174,0.453457447,0.0,0,0.042979943,0,0.224394018,0.059284116,15,5464,138,2,0.246376812,0.075,26,4512,1
3382,8,0,0.151898734,0.0,0.0,0.0,1.529411765,0.0,0,0.016522423,0,0.172375197,24.0,12,3392,79,1,0.620253165,0.125,10,34,1
3383,9197,3,0.382022472,0.280898876,0.078651685,0.0,21.0,-1.0,0,0.072192513,0,0.263214254,-1.0,35,1425,89,4,0.179775281,0.066666667,44,1,1
3384,7206,11,0.22,0.04,0.0,0.0,0.827956989,0.0,0,0.080508475,0,0.286285507,0.151515152,38,671,50,1,0.34,0.025641026,20,186,2
3385,3490,0,0.559090909,0.227272727,0.081818182,0.018181818,0.573415765,0.0,0,0.070261438,0,0.190801171,0.841121495,35,2974,220,5,0.236363636,0.056910569,92,647,1
3386,6447,5,0.242718447,0.077669903,0.009708738,0.0,0.641975309,0.018181818,0,0.055309735,0,0.237528876,0.272727273,43,1367,103,7,0.116504854,0.088607595,71,324,0
3387,5144,8,0.719202899,0.253623188,0.092391304,0.061594203,0.49122807,0.0,0,0.033726128,0,0.175819593,1.131578947,28,13469,552,3,0.324275362,0.144067797,54,627,1
3388,7823,1,0.7109375,0.48828125,0.34765625,0.296875,0.467760844,0.0,0,0.015753938,0,0.157657015,0.32,22,8862,256,4,0.25390625,0.046052632,48,1706,1
3389,10528,0,0.454713494,0.243992606,0.144177449,0.103512015,21.0,-1.0,0,0.032686415,0,0.220470968,-1.0,25,12980,541,6,0.205175601,0.111111111,1,1,1
3390,1252,7,0.682819383,0.224669604,0.058737151,0.032305433,0.486426593,0.0,0,0.028227194,0,0.169570789,0.39527027,22,19826,681,5,0.345080764,0.066666667,186,1805,1
3391,7693,8,0.365853659,0.12195122,0.0,0.0,0.49751861,0.0,0,0.037815126,0,0.284941439,0.033834586,11,1672,41,5,0.048780488,0.047794118,72,1612,1
3392,8794,10,0.291139241,0.151898734,0.063291139,0.037974684,0.463355049,0.0,0,0.141439206,0,0.261189635,0.031055901,18,4073,79,9,0.025316456,0.114551084,50,3684,1
3393,9521,1,0.746594005,0.376021798,0.076294278,0.035422343,0.478191277,0.0,0,0.040549379,0,0.192091336,0.091954023,52,3373,367,8,0.125340599,0.086474501,92,2499,1
3394,5883,10,0.653225806,0.298387097,0.173387097,0.096774194,0.515837104,0.0,0,0.105328377,0,0.199155564,0.082822086,51,3353,248,4,0.391129032,0.117460317,26,1768,1
3395,5828,6,0.310344828,0.034482759,0.0,0.0,0.592321755,0.0,0,0.223684211,0,0.317208051,0.101265823,83,52,29,3,0.103448276,0.06741573,73,547,1
3396,1783,0,0.621052632,0.342105263,0.121052632,0.031578947,21.0,-1.0,0,0.024296675,0,0.205904728,-1.0,76,786,190,6,0.015789474,0.25,1,1,1
3397,8952,3,0.474074074,0.17037037,0.007407407,0.0,0.465565935,0.0,0,0.013722127,0,0.252003836,0.031652989,14,4134,135,7,0.02962963,0.10519802,60,4603,1
3398,7226,1,0.495798319,0.12605042,0.058823529,0.025210084,0.441537424,0.0,0,0.094302554,0,0.285469085,0.009318996,12,6750,119,7,0.403361345,0.088414634,58,7415,1
3399,7011,1,0.471428571,0.25,0.15,0.071428571,0.434146341,0.0,0,0.037305699,0,0.237589105,0.260465116,17,6964,140,5,0.078571429,0.161572052,71,1230,0
3400,2095,7,0.658914729,0.302325581,0.178294574,0.139534884,0.504542701,0.0,0,0.037735849,0,0.233108443,0.079861111,48,1770,129,13,0.031007752,0.075409836,86,1651,0
3401,253,3,0.086956522,0.02173913,0.0,0.0,0.392539455,0.0,0,0.104225352,0,0.223108942,0.032679739,7,3034,46,5,0.02173913,0.068376068,48,3481,1
3402,7066,8,0.864634146,0.5,0.445121951,0.412195122,0.474497682,0.00310559,0,0.00408998,0,0.164370306,0.27173913,24,37088,820,2,0.323170732,0.0484375,52,3882,0
3403,9832,0,0.297297297,0.081081081,0.027027027,0.0,0.611111111,0.0,0,0.061093248,0,0.255701519,0.724137931,17,902,37,7,0.108108108,0.043478261,58,180,1
3404,4062,5,0.219512195,0.085365854,0.012195122,0.0,0.4375,0.0,0,0.134680135,0,0.218712006,0.964285714,26,1632,82,7,0.036585366,0.049382716,86,304,0
3405,7486,3,0.352,0.256,0.168,0.056,0.389552654,0.001468429,0,0.043175487,1,0.238790454,0.058737151,22,4844,125,6,0.008,0.051094891,107,3599,1
3406,848,0,0.490909091,0.218181818,0.018181818,0.0,0.740740741,0.025641026,0,0.077134986,0,0.183755649,0.564102564,51,749,110,3,0.145454545,0.068181818,42,216,2
3407,1856,3,0.462450593,0.256916996,0.122529644,0.055335968,0.404245501,0.0,0,0.037531276,0,0.17604304,0.083854819,35,4594,253,5,0.14229249,0.072151899,64,4334,1
3408,3028,0,0.746478873,0.281690141,0.11971831,0.021126761,0.436720997,0.0,0,0.024734982,0,0.174112573,0.01734104,4,40010,142,3,0.063380282,0.12605042,134,2086,1
3409,2425,0,0.488636364,0.215909091,0.034090909,0.0,0.455407303,0.0,0,0.084955752,0,0.241603815,0.038500507,12,4991,88,5,0.079545455,0.083850932,136,5695,1
3410,5443,2,0.772108844,0.25170068,0.119047619,0.051020408,0.554455446,0.0,0,0.014427412,0,0.158867609,0.17768595,48,3490,294,3,0.068027211,0.042372881,35,1313,1
3411,5958,3,0.589595376,0.312138728,0.138728324,0.028901734,0.424829157,0.0,0,0.026943005,0,0.214813039,0.211328976,20,6875,173,4,0.034682081,0.081140351,47,2634,1
3412,7165,2,0.568134172,0.213836478,0.092243187,0.037735849,0.479403409,0.0,0,0.018342821,0,0.183522675,0.251012146,73,1812,477,5,0.102725367,0.084677419,66,1408,1
3413,1763,0,0.523316062,0.284974093,0.222797927,0.176165803,0.744827586,0.0,0,0.079069767,0,0.207321282,1.086956522,61,2277,193,9,0.155440415,0.063291139,112,290,0
3414,5371,4,0.766381766,0.376068376,0.071225071,0.022792023,0.473841555,0.0,0,0.035558781,0,0.194589012,0.041666667,65,2063,351,7,0.128205128,0.098765432,54,1338,2
3415,9059,0,0.166666667,0.068181818,0.0,0.0,0.596418733,0.0,0,0.044014085,0,0.238333933,1.368421053,39,439,132,0,0.136363636,0.243243243,43,466,1
3416,1509,7,0.358974359,0.247863248,0.094017094,0.021367521,0.348300424,0.0,0,0.025998143,1,0.236043553,0.024905252,8,11307,234,6,0.260683761,0.077610274,39,11089,1
3417,9947,1,0.4453125,0.2421875,0.203125,0.203125,0.464991983,0.0,0,0.014018692,0,0.216253488,0.071135431,13,7743,128,8,0.03125,0.095665172,75,3742,1
3418,7992,2,0.524691358,0.265432099,0.111111111,0.061728395,0.430787911,0.0,0,0.021621622,0,0.249060202,0.038039503,20,6325,162,4,0.160493827,0.10254491,115,7409,1
3419,5029,8,0.683544304,0.379746835,0.088607595,0.012658228,0.436570862,0.0,0,0.068846816,0,0.246330159,0.078175896,43,3268,158,9,0.183544304,0.07278481,85,2018,1
3420,8668,0,0.793193717,0.397905759,0.107329843,0.047120419,0.854961832,0.0,0,0.031128405,0,0.183832695,0.739130435,76,1485,382,6,0.120418848,0.060606061,29,131,1
3421,120,3,0.810176125,0.487279843,0.178082192,0.048923679,0.956043956,0.0,0,0.028289474,0,0.217598126,1.266666667,84,1284,511,6,0.127201566,0.033333333,46,91,1
3422,3017,0,0.729166667,0.284722222,0.111111111,0.020833333,0.45758483,0.0,0,0.024778761,0,0.168717857,0.020231214,4,42240,144,9,0.0625,0.114973262,178,2004,2
3423,8263,0,0.602564103,0.384615385,0.205128205,0.102564103,0.531013616,0.0,0,0.08839779,0,0.326249174,0.034482759,48,1208,78,5,0.051282051,0.101321586,44,1322,1
3424,3499,2,0.36013986,0.255244755,0.15034965,0.122377622,0.47108512,0.0,0,0.02775291,0,0.184250649,0.088793103,21,7384,286,6,0.370629371,0.138218924,35,6156,1
3425,1,0,0.42578125,0.18359375,0.04296875,0.015625,0.52173913,0.0,0,0.035198556,0,0.190971489,0.441176471,29,4634,256,7,0.3046875,0.087248322,93,690,1
3426,4875,7,0.980392157,0.980392157,0.980392157,0.980392157,0.266593527,0.0,0,0.038793103,0,0.183580498,0.017985612,86,197,51,0,0.0,0.023972603,71,1823,1
3427,10013,0,0.612021858,0.322404372,0.071038251,0.016393443,0.443110454,0.0,0,0.051724138,1,0.241476497,0.041904762,11,12206,183,9,0.37704918,0.111788618,59,5414,1
3428,4975,0,0.718309859,0.281690141,0.112676056,0.021126761,0.459612659,0.0,0,0.024734982,0,0.160293668,0.01897019,3,50094,142,12,0.063380282,0.082294264,254,2117,0
3429,2786,1,0.455782313,0.142857143,0.06122449,0.020408163,0.341416101,0.0,0,0.104868914,0,0.208842835,0.068762279,26,4546,147,5,0.068027211,0.450413223,110,4124,0
3430,4350,2,0.612456747,0.124567474,0.044982699,0.027681661,0.461386139,0.0,0,0.041166381,0,0.20369839,0.119113573,29,5707,289,4,0.349480969,0.063679245,359,2020,1
3431,2703,0,0.792,0.312,0.12,0.024,21.0,-1.0,0,0.043269231,0,0.266502678,-1.0,31,3253,125,7,0.008,0.142857143,1,1,1
3432,224,0,0.288461538,0.153846154,0.096153846,0.0,0.624365482,0.0,0,0.199211045,0,0.247416498,0.352112676,50,804,52,7,0.096153846,0.113402062,101,394,1
3433,2865,7,0.683908046,0.316091954,0.16091954,0.109195402,0.465535525,0.0,0,0.096477795,0,0.243320448,0.064202335,38,3217,174,5,0.172413793,0.081188119,61,2829,1
3434,6874,2,0.291970803,0.218978102,0.116788321,0.0,0.551112222,0.0,0,0.070281124,0,0.257753414,0.052845528,29,3366,137,0,0.189781022,0.102601156,17,4001,1
3435,1364,1,0.572222222,0.366666667,0.247222222,0.141666667,0.462706716,0.0,0,0.067757009,0,0.239957135,0.164882227,34,11110,360,0,0.527777778,0.119565217,57,2963,1
3436,8360,0,0.12,0.0,0.0,0.0,0.703971119,0.0,0,0.023529412,0,0.27825422,0.333333333,29,423,25,1,0.52,0.06122449,26,277,1
3437,573,2,0.967741935,0.387096774,0.096774194,0.0,0.438347321,0.0,0,0.0,0,0.230231542,0.01242236,99,12,93,2,0.0,0.548192771,27,1549,1
3438,1982,6,0.553299492,0.157360406,0.035532995,0.010152284,0.501173158,0.0,0,0.099765258,0,0.231850522,0.051912568,40,2805,197,8,0.111675127,0.116580311,69,2131,2
3439,8666,6,0.410447761,0.190298507,0.048507463,0.01119403,0.544217687,0.0,0,0.032365145,0,0.190683793,0.8375,22,6744,268,6,0.291044776,0.075268817,94,441,1
3440,3120,0,0.59375,0.328125,0.03125,0.015625,0.478014184,0.0,0,0.096069869,0,0.187145156,0.195488722,45,837,128,5,0.2578125,0.093023256,33,705,1
3441,9600,0,0.594339623,0.278301887,0.136792453,0.070754717,0.622526636,0.0,0,0.105354059,0,0.231033302,0.54,49,3263,212,1,0.004716981,0.04587156,14,657,1
3442,2683,0,0.176470588,0.058823529,0.0,0.0,1.487804878,0.0,0,0.116591928,0,0.274961133,1.714285714,68,149,34,6,0.235294118,0.045454545,50,41,0
3443,2389,5,0.75,0.391304348,0.195652174,0.130434783,0.471544715,0.006622517,0,0.04375,0,0.241047911,0.079470199,35,2106,92,12,0.184782609,0.115384615,148,861,1
3444,10306,1,0.480769231,0.326923077,0.269230769,0.134615385,0.538538539,0.0,0,0.015625,0,0.240708275,0.007518797,14,2980,52,1,0.153846154,0.08356546,14,1998,1
3445,9860,0,0.216463415,0.112804878,0.033536585,0.021341463,0.408161178,0.0,0,0.030481283,0,0.264825808,0.097796883,6,27820,328,19,0.12804878,0.104611924,167,9778,2
3446,785,0,0.25,0.0,0.0,0.0,0.409009009,0.0,0,0.077363897,0,0.231649206,0.154929577,52,178,32,6,0.34375,0.103448276,43,555,1
3447,8179,1,0.705980066,0.239202658,0.081395349,0.054817276,0.496770721,0.0,0,0.0315197,0,0.171973927,0.416938111,36,11499,602,4,0.332225914,0.084337349,192,1858,2
3448,7169,1,0.586466165,0.421052632,0.157894737,0.090225564,0.378421096,0.0,0,0.030520646,0,0.274989747,0.020904229,7,12044,133,9,0.037593985,0.076413653,66,12014,1
3449,9750,3,0.711764706,0.352941176,0.217647059,0.152941176,0.570491803,0.0,0,0.065217391,0,0.249825216,0.134020619,65,2104,170,2,0.064705882,0.146551724,101,610,1
3450,8984,2,0.516666667,0.291666667,0.275,0.1,0.558801498,0.0,0,0.018719212,0,0.140585684,0.284552846,30,2723,120,2,0.825,0.105691057,50,1335,1
3451,5504,2,0.090909091,0.033057851,0.0,0.0,0.701117318,0.0,0,0.029498525,0,0.165904038,0.578125,7,2145,121,0,0.52892562,0.107692308,14,358,1
3452,912,0,0.552845528,0.219512195,0.032520325,0.008130081,21.0,-1.0,0,0.051172708,0,0.258513273,-1.0,17,4421,123,2,0.024390244,0.25,1,1,1
3453,10426,0,0.570909091,0.170909091,0.061818182,0.032727273,0.503837719,-1.0,0,0.022342586,0,0.232145256,0.275862069,22,9329,275,3,0.210909091,0.120521173,59,1824,0
3454,402,1,0.3,0.145454545,0.127272727,0.109090909,0.482758621,0.0,0,0.050704225,0,0.225069028,0.081669691,14,3582,110,5,0.109090909,0.103250478,40,2842,1
3455,1682,1,0.431192661,0.064220183,0.055045872,0.027522936,0.521636507,0.0,0,0.050607287,0,0.220213584,0.20754717,29,1355,109,2,0.311926606,0.130232558,47,1271,1
3456,8293,7,0.661458333,0.385416667,0.026041667,0.015625,0.498428661,0.0,0,0.033167496,0,0.241899242,0.020654045,27,3517,192,7,0.005208333,0.098920863,54,3182,1
3457,6319,2,0.533333333,0.291666667,0.108333333,0.025,0.426893524,0.0,0,0.069468268,0,0.23490195,0.011347105,6,16142,120,8,0.008333333,0.109663738,75,18218,0
3458,8901,0,0.398058252,0.145631068,0.009708738,0.009708738,0.66536965,0.027777778,0,0.037037037,0,0.285540413,0.194444444,46,855,103,6,0.13592233,0.034482759,76,257,1
3459,7688,0,0.703601108,0.418282548,0.141274238,0.016620499,0.449324324,0.0,0,0.060584462,0,0.184161515,0.188552189,60,2387,361,2,0.254847645,0.122923588,83,2072,1
3460,10004,11,0.423076923,0.115384615,0.038461538,0.038461538,21.0,-1.0,0,0.154639175,0,0.235475352,-1.0,75,142,26,1,0.0,0.5,21,1,1
3461,7149,4,0.607669617,0.359882006,0.138643068,0.032448378,0.461938245,0.0,0,0.048550725,0,0.22289802,0.122657581,46,4453,339,5,0.159292035,0.112651646,63,3271,1
